sensor_type,bacon_id,toast_id,sensor_channel,sensor_id,unixTS,isoTS,date,time,voltage,tsQuality
33,0x0400000000000012,0x0600000000000012,2,18,1599771451.51,2020-09-10 16:57:31,2020-09-10,16:57:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599773251.16,2020-09-10 17:27:31,2020-09-10,17:27:31,1.4948,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599779851.28,2020-09-10 19:17:31,2020-09-10,19:17:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599781051.30,2020-09-10 19:37:31,2020-09-10,19:37:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599782851.33,2020-09-10 20:07:31,2020-09-10,20:07:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599785251.37,2020-09-10 20:47:31,2020-09-10,20:47:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599785851.37,2020-09-10 20:57:31,2020-09-10,20:57:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599787651.41,2020-09-10 21:27:31,2020-09-10,21:27:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599788851.44,2020-09-10 21:47:31,2020-09-10,21:47:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599789451.43,2020-09-10 21:57:31,2020-09-10,21:57:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599790051.44,2020-09-10 22:07:31,2020-09-10,22:07:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599790651.45,2020-09-10 22:17:31,2020-09-10,22:17:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599794251.53,2020-09-10 23:17:31,2020-09-10,23:17:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599794851.53,2020-09-10 23:27:31,2020-09-10,23:27:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599795451.54,2020-09-10 23:37:31,2020-09-10,23:37:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599796051.55,2020-09-10 23:47:31,2020-09-10,23:47:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599797851.59,2020-09-11 00:17:31,2020-09-11,00:17:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599799051.61,2020-09-11 00:37:31,2020-09-11,00:37:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599799651.61,2020-09-11 00:47:31,2020-09-11,00:47:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599800251.62,2020-09-11 00:57:31,2020-09-11,00:57:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599803251.69,2020-09-11 01:47:31,2020-09-11,01:47:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599805051.72,2020-09-11 02:17:31,2020-09-11,02:17:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599810451.81,2020-09-11 03:47:31,2020-09-11,03:47:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599812251.84,2020-09-11 04:17:31,2020-09-11,04:17:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599812851.84,2020-09-11 04:27:31,2020-09-11,04:27:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599814051.87,2020-09-11 04:47:31,2020-09-11,04:47:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599815851.91,2020-09-11 05:17:31,2020-09-11,05:17:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599816451.90,2020-09-11 05:27:31,2020-09-11,05:27:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599820051.98,2020-09-11 06:27:31,2020-09-11,06:27:31,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599820651.98,2020-09-11 06:37:31,2020-09-11,06:37:31,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599822452.02,2020-09-11 07:07:32,2020-09-11,07:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599823652.04,2020-09-11 07:27:32,2020-09-11,07:27:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599824252.04,2020-09-11 07:37:32,2020-09-11,07:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599824852.05,2020-09-11 07:47:32,2020-09-11,07:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599826052.08,2020-09-11 08:07:32,2020-09-11,08:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599827852.11,2020-09-11 08:37:32,2020-09-11,08:37:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599828452.11,2020-09-11 08:47:32,2020-09-11,08:47:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599829052.12,2020-09-11 08:57:32,2020-09-11,08:57:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599830252.16,2020-09-11 09:17:32,2020-09-11,09:17:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599831452.18,2020-09-11 09:37:32,2020-09-11,09:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599832052.17,2020-09-11 09:47:32,2020-09-11,09:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599832652.18,2020-09-11 09:57:32,2020-09-11,09:57:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599833852.22,2020-09-11 10:17:32,2020-09-11,10:17:32,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599835052.24,2020-09-11 10:37:32,2020-09-11,10:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599835652.24,2020-09-11 10:47:32,2020-09-11,10:47:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599836252.25,2020-09-11 10:57:32,2020-09-11,10:57:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599836852.26,2020-09-11 11:07:32,2020-09-11,11:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599837452.27,2020-09-11 11:17:32,2020-09-11,11:17:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599839252.31,2020-09-11 11:47:32,2020-09-11,11:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599840452.33,2020-09-11 12:07:32,2020-09-11,12:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599841652.35,2020-09-11 12:27:32,2020-09-11,12:27:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599842252.35,2020-09-11 12:37:32,2020-09-11,12:37:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599842852.36,2020-09-11 12:47:32,2020-09-11,12:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599843452.37,2020-09-11 12:57:32,2020-09-11,12:57:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599845852.43,2020-09-11 13:37:32,2020-09-11,13:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599847052.45,2020-09-11 13:57:32,2020-09-11,13:57:32,1.4844,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599847652.45,2020-09-11 14:07:32,2020-09-11,14:07:32,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599848252.46,2020-09-11 14:17:32,2020-09-11,14:17:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599848852.47,2020-09-11 14:27:32,2020-09-11,14:27:32,1.5082,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599850052.50,2020-09-11 14:47:32,2020-09-11,14:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599851252.52,2020-09-11 15:07:32,2020-09-11,15:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599852452.54,2020-09-11 15:27:32,2020-09-11,15:27:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599853652.56,2020-09-11 15:47:32,2020-09-11,15:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599854252.56,2020-09-11 15:57:32,2020-09-11,15:57:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599854852.57,2020-09-11 16:07:32,2020-09-11,16:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599855452.58,2020-09-11 16:17:32,2020-09-11,16:17:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599857852.64,2020-09-11 16:57:32,2020-09-11,16:57:32,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599859052.66,2020-09-11 17:17:32,2020-09-11,17:17:32,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599860852.69,2020-09-11 17:47:32,2020-09-11,17:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599861452.69,2020-09-11 17:57:32,2020-09-11,17:57:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599863852.74,2020-09-11 18:37:32,2020-09-11,18:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599865652.77,2020-09-11 19:07:32,2020-09-11,19:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599866252.77,2020-09-11 19:17:32,2020-09-11,19:17:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599866852.78,2020-09-11 19:27:32,2020-09-11,19:27:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599867452.79,2020-09-11 19:37:32,2020-09-11,19:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599869852.85,2020-09-11 20:17:32,2020-09-11,20:17:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599871652.88,2020-09-11 20:47:32,2020-09-11,20:47:32,1.4972,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599872852.90,2020-09-11 21:07:32,2020-09-11,21:07:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599877652.98,2020-09-11 22:27:32,2020-09-11,22:27:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599878252.98,2020-09-11 22:37:32,2020-09-11,22:37:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599878852.99,2020-09-11 22:47:32,2020-09-11,22:47:32,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599879453.00,2020-09-11 22:57:33,2020-09-11,22:57:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599881253.04,2020-09-11 23:27:33,2020-09-11,23:27:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599883053.08,2020-09-11 23:57:33,2020-09-11,23:57:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599884253.10,2020-09-12 00:17:33,2020-09-12,00:17:33,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599886053.13,2020-09-12 00:47:33,2020-09-12,00:47:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599886653.12,2020-09-12 00:57:33,2020-09-12,00:57:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599888453.17,2020-09-12 01:27:33,2020-09-12,01:27:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599896253.30,2020-09-12 03:37:33,2020-09-12,03:37:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599897453.33,2020-09-12 03:57:33,2020-09-12,03:57:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599898053.32,2020-09-12 04:07:33,2020-09-12,04:07:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599899853.37,2020-09-12 04:37:33,2020-09-12,04:37:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599902253.41,2020-09-12 05:17:33,2020-09-12,05:17:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599905253.46,2020-09-12 06:07:33,2020-09-12,06:07:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599909453.53,2020-09-12 07:17:33,2020-09-12,07:17:33,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599912453.59,2020-09-12 08:07:33,2020-09-12,08:07:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599914253.62,2020-09-12 08:37:33,2020-09-12,08:37:33,1.4972,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599915453.64,2020-09-12 08:57:33,2020-09-12,08:57:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599916653.66,2020-09-12 09:17:33,2020-09-12,09:17:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599917253.66,2020-09-12 09:27:33,2020-09-12,09:27:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599918453.69,2020-09-12 09:47:33,2020-09-12,09:47:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599919653.71,2020-09-12 10:07:33,2020-09-12,10:07:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599920253.71,2020-09-12 10:17:33,2020-09-12,10:17:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599920853.72,2020-09-12 10:27:33,2020-09-12,10:27:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599921453.73,2020-09-12 10:37:33,2020-09-12,10:37:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599922053.74,2020-09-12 10:47:33,2020-09-12,10:47:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599925653.82,2020-09-12 11:47:33,2020-09-12,11:47:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599926253.81,2020-09-12 11:57:33,2020-09-12,11:57:33,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599927453.85,2020-09-12 12:17:33,2020-09-12,12:17:33,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599930453.90,2020-09-12 13:07:33,2020-09-12,13:07:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599932853.94,2020-09-12 13:47:33,2020-09-12,13:47:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599935253.98,2020-09-12 14:27:33,2020-09-12,14:27:33,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599937054.02,2020-09-12 14:57:34,2020-09-12,14:57:34,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599938854.05,2020-09-12 15:27:34,2020-09-12,15:27:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599940654.08,2020-09-12 15:57:34,2020-09-12,15:57:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599943054.12,2020-09-12 16:37:34,2020-09-12,16:37:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599946654.18,2020-09-12 17:37:34,2020-09-12,17:37:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599947254.18,2020-09-12 17:47:34,2020-09-12,17:47:34,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599952054.28,2020-09-12 19:07:34,2020-09-12,19:07:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599953854.31,2020-09-12 19:37:34,2020-09-12,19:37:34,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599958654.39,2020-09-12 20:57:34,2020-09-12,20:57:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599959254.39,2020-09-12 21:07:34,2020-09-12,21:07:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599960454.42,2020-09-12 21:27:34,2020-09-12,21:27:34,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599961654.44,2020-09-12 21:47:34,2020-09-12,21:47:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599962854.46,2020-09-12 22:07:34,2020-09-12,22:07:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599963454.46,2020-09-12 22:17:34,2020-09-12,22:17:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599964054.47,2020-09-12 22:27:34,2020-09-12,22:27:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599965854.52,2020-09-12 22:57:34,2020-09-12,22:57:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599967654.55,2020-09-12 23:27:34,2020-09-12,23:27:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599968854.57,2020-09-12 23:47:34,2020-09-12,23:47:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599969454.57,2020-09-12 23:57:34,2020-09-12,23:57:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599972454.63,2020-09-13 00:47:34,2020-09-13,00:47:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599976054.69,2020-09-13 01:47:34,2020-09-13,01:47:34,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599977254.71,2020-09-13 02:07:34,2020-09-13,02:07:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599978454.74,2020-09-13 02:27:34,2020-09-13,02:27:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599979654.76,2020-09-13 02:47:34,2020-09-13,02:47:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599981454.79,2020-09-13 03:17:34,2020-09-13,03:17:34,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599983254.82,2020-09-13 03:47:34,2020-09-13,03:47:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599985654.86,2020-09-13 04:27:34,2020-09-13,04:27:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599986254.86,2020-09-13 04:37:34,2020-09-13,04:37:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599986854.87,2020-09-13 04:47:34,2020-09-13,04:47:34,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599987454.88,2020-09-13 04:57:34,2020-09-13,04:57:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599988054.89,2020-09-13 05:07:34,2020-09-13,05:07:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599988654.90,2020-09-13 05:17:34,2020-09-13,05:17:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599989254.91,2020-09-13 05:27:34,2020-09-13,05:27:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599991054.96,2020-09-13 05:57:34,2020-09-13,05:57:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599991654.95,2020-09-13 06:07:34,2020-09-13,06:07:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599992254.96,2020-09-13 06:17:34,2020-09-13,06:17:34,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599994655.02,2020-09-13 06:57:35,2020-09-13,06:57:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599995255.02,2020-09-13 07:07:35,2020-09-13,07:07:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599995855.03,2020-09-13 07:17:35,2020-09-13,07:17:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599996455.04,2020-09-13 07:27:35,2020-09-13,07:27:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599997655.07,2020-09-13 07:47:35,2020-09-13,07:47:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599998255.07,2020-09-13 07:57:35,2020-09-13,07:57:35,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1599998855.08,2020-09-13 08:07:35,2020-09-13,08:07:35,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600000655.12,2020-09-13 08:37:35,2020-09-13,08:37:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600001855.14,2020-09-13 08:57:35,2020-09-13,08:57:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600002455.14,2020-09-13 09:07:35,2020-09-13,09:07:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600003655.17,2020-09-13 09:27:35,2020-09-13,09:27:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600004255.17,2020-09-13 09:37:35,2020-09-13,09:37:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600006655.23,2020-09-13 10:17:35,2020-09-13,10:17:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600007255.22,2020-09-13 10:27:35,2020-09-13,10:27:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600008455.26,2020-09-13 10:47:35,2020-09-13,10:47:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600009055.26,2020-09-13 10:57:35,2020-09-13,10:57:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600009655.27,2020-09-13 11:07:35,2020-09-13,11:07:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600010255.28,2020-09-13 11:17:35,2020-09-13,11:17:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600012055.32,2020-09-13 11:47:35,2020-09-13,11:47:35,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600012655.32,2020-09-13 11:57:35,2020-09-13,11:57:35,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600013255.33,2020-09-13 12:07:35,2020-09-13,12:07:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600013855.34,2020-09-13 12:17:35,2020-09-13,12:17:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600014455.35,2020-09-13 12:27:35,2020-09-13,12:27:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600015055.36,2020-09-13 12:37:35,2020-09-13,12:37:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600015655.37,2020-09-13 12:47:35,2020-09-13,12:47:35,1.4954,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600016255.38,2020-09-13 12:57:35,2020-09-13,12:57:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600018055.43,2020-09-13 13:27:35,2020-09-13,13:27:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600019255.45,2020-09-13 13:47:35,2020-09-13,13:47:35,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600021655.49,2020-09-13 14:27:35,2020-09-13,14:27:35,1.4966,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600022255.49,2020-09-13 14:37:35,2020-09-13,14:37:35,1.4960,1.0000
33,0x0400000000000012,0x0600000000000012,2,18,1600022855.50,2020-09-13 14:47:35,2020-09-13,14:47:35,1.4960,1.0000
